TYPE,CENTER TIME,START TIME,END TIME,USAGE,UNITS,NOTES,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,DAY,MONTH,YEAR
Electric usage,2020-06-01 00:07:30,2020-06-01 00:00:00,2020-06-01 00:14:00,0.04,kWh,,14.777777777777779,0.5555555555555556,38.4,,15.0,0.0,30.16,0.0,,1,6,2020
Electric usage,2020-06-01 00:22:30,2020-06-01 00:15:00,2020-06-01 00:29:00,0.04,kWh,,14.666666666666666,0.5555555555555556,38.6,,15.0,0.0,30.16,0.0,,1,6,2020
Electric usage,2020-06-01 00:37:30,2020-06-01 00:30:00,2020-06-01 00:44:00,0.07,kWh,,14.555555555555555,0.5555555555555556,38.8,,15.0,0.0,30.16,0.0,,1,6,2020
Electric usage,2020-06-01 00:52:30,2020-06-01 00:45:00,2020-06-01 00:59:00,0.05,kWh,,14.333333333333334,0.5555555555555556,39.2,,13.8,0.0,30.162,0.0,,1,6,2020
Electric usage,2020-06-01 01:07:30,2020-06-01 01:00:00,2020-06-01 01:14:00,0.03,kWh,,14.222222222222223,0.5555555555555556,39.4,,12.6,0.0,30.164,0.0,,1,6,2020
Electric usage,2020-06-01 01:22:30,2020-06-01 01:15:00,2020-06-01 01:29:00,0.04,kWh,,14.11111111111111,0.5555555555555556,39.6,,11.4,0.0,30.166,0.0,,1,6,2020
Electric usage,2020-06-01 01:37:30,2020-06-01 01:30:00,2020-06-01 01:44:00,0.05,kWh,,14.0,0.5555555555555556,39.8,,10.2,0.0,30.168000000000003,0.0,,1,6,2020
Electric usage,2020-06-01 01:52:30,2020-06-01 01:45:00,2020-06-01 01:59:00,0.07,kWh,,13.777777777777779,0.5555555555555556,40.4,,9.6,0.0,30.17,0.0,,1,6,2020
Electric usage,2020-06-01 02:07:30,2020-06-01 02:00:00,2020-06-01 02:14:00,0.03,kWh,,13.666666666666668,0.5555555555555556,40.8,,10.2,0.0,30.17,0.0,,1,6,2020
Electric usage,2020-06-01 02:22:30,2020-06-01 02:15:00,2020-06-01 02:29:00,0.04,kWh,,13.555555555555555,0.5555555555555556,41.2,,10.8,0.0,30.17,0.0,,1,6,2020
Electric usage,2020-06-01 02:37:30,2020-06-01 02:30:00,2020-06-01 02:44:00,0.03,kWh,,13.444444444444445,0.5555555555555556,41.6,,11.4,0.0,30.17,0.0,,1,6,2020
Electric usage,2020-06-01 02:52:30,2020-06-01 02:45:00,2020-06-01 02:59:00,0.06,kWh,,13.333333333333334,0.7777777777777778,42.6,,11.6,0.0,30.17,0.0,,1,6,2020
Electric usage,2020-06-01 03:07:30,2020-06-01 03:00:00,2020-06-01 03:14:00,0.06,kWh,,13.333333333333334,1.0,43.2,,11.2,0.0,30.17,0.0,,1,6,2020
Electric usage,2020-06-01 03:22:30,2020-06-01 03:15:00,2020-06-01 03:29:00,0.04,kWh,,13.333333333333334,1.2222222222222223,43.8,,10.8,0.0,30.17,0.0,,1,6,2020
Electric usage,2020-06-01 03:37:30,2020-06-01 03:30:00,2020-06-01 03:44:00,0.03,kWh,,13.333333333333334,1.4444444444444446,44.4,,10.4,0.0,30.17,0.0,,1,6,2020
Electric usage,2020-06-01 03:52:30,2020-06-01 03:45:00,2020-06-01 03:59:00,0.04,kWh,,13.222222222222223,1.5555555555555556,45.0,,10.0,0.0,30.172,0.0,,1,6,2020
Electric usage,2020-06-01 04:07:30,2020-06-01 04:00:00,2020-06-01 04:14:00,0.09,kWh,,13.111111111111112,1.4444444444444444,45.0,,10.0,0.0,30.174,0.0,,1,6,2020
Electric usage,2020-06-01 04:22:30,2020-06-01 04:15:00,2020-06-01 04:29:00,0.07,kWh,,13.000000000000002,1.3333333333333335,45.0,,10.0,0.0,30.176000000000002,0.0,,1,6,2020
Electric usage,2020-06-01 04:37:30,2020-06-01 04:30:00,2020-06-01 04:44:00,0.04,kWh,,12.888888888888891,1.2222222222222223,45.0,,10.0,0.0,30.178,0.0,,1,6,2020
Electric usage,2020-06-01 04:52:30,2020-06-01 04:45:00,2020-06-01 04:59:00,0.05,kWh,,12.666666666666668,1.2222222222222223,45.8,,10.8,0.0,30.184,0.0,,1,6,2020
Electric usage,2020-06-01 05:07:30,2020-06-01 05:00:00,2020-06-01 05:14:00,0.07,kWh,,12.555555555555555,1.3333333333333335,46.6,,11.6,0.0,30.188,0.0,,1,6,2020
Electric usage,2020-06-01 05:22:30,2020-06-01 05:15:00,2020-06-01 05:29:00,0.08,kWh,,12.444444444444445,1.4444444444444446,47.4,,12.4,0.0,30.192,0.0,,1,6,2020
Electric usage,2020-06-01 05:37:30,2020-06-01 05:30:00,2020-06-01 05:44:00,0.05,kWh,,12.333333333333332,1.5555555555555556,48.2,,13.2,0.0,30.195999999999998,0.0,,1,6,2020
Electric usage,2020-06-01 05:52:30,2020-06-01 05:45:00,2020-06-01 05:59:00,0.06,kWh,,12.333333333333332,1.777777777777778,49.0,,13.6,0.0,30.204,0.0,,1,6,2020
Electric usage,2020-06-01 06:07:30,2020-06-01 06:00:00,2020-06-01 06:14:00,0.07,kWh,,12.444444444444445,1.888888888888889,49.0,,13.2,0.0,30.208,0.0,,1,6,2020
Electric usage,2020-06-01 06:22:30,2020-06-01 06:15:00,2020-06-01 06:29:00,0.08,kWh,,12.555555555555555,2.0,49.0,,12.8,0.0,30.212,0.0,,1,6,2020
Electric usage,2020-06-01 06:37:30,2020-06-01 06:30:00,2020-06-01 06:44:00,0.08,kWh,,12.666666666666668,2.111111111111111,49.0,,12.4,0.0,30.215999999999998,0.0,,1,6,2020
Electric usage,2020-06-01 06:52:30,2020-06-01 06:45:00,2020-06-01 06:59:00,0.08,kWh,,12.888888888888891,2.111111111111111,48.2,,11.2,0.0,30.224,0.0,,1,6,2020
Electric usage,2020-06-01 07:07:30,2020-06-01 07:00:00,2020-06-01 07:14:00,0.11,kWh,,13.000000000000002,2.0,47.4,,10.4,0.0,30.227999999999998,0.0,,1,6,2020
Electric usage,2020-06-01 07:22:30,2020-06-01 07:15:00,2020-06-01 07:29:00,0.04,kWh,,13.111111111111112,1.8888888888888888,46.6,,9.6,0.0,30.232,0.0,,1,6,2020
Electric usage,2020-06-01 07:37:30,2020-06-01 07:30:00,2020-06-01 07:44:00,0.04,kWh,,13.222222222222223,1.777777777777778,45.8,,8.8,0.0,30.235999999999997,0.0,,1,6,2020
Electric usage,2020-06-01 07:52:30,2020-06-01 07:45:00,2020-06-01 07:59:00,0.04,kWh,,13.666666666666668,1.777777777777778,44.4,,7.8,0.0,30.24,0.0,,1,6,2020
Electric usage,2020-06-01 08:07:30,2020-06-01 08:00:00,2020-06-01 08:14:00,0.08,kWh,,14.0,1.888888888888889,43.8,,7.6,0.0,30.24,0.0,,1,6,2020
Electric usage,2020-06-01 08:22:30,2020-06-01 08:15:00,2020-06-01 08:29:00,0.05,kWh,,14.333333333333334,2.0,43.2,,7.4,0.0,30.24,0.0,,1,6,2020
Electric usage,2020-06-01 08:37:30,2020-06-01 08:30:00,2020-06-01 08:44:00,0.04,kWh,,14.666666666666666,2.111111111111111,42.6,,7.2,0.0,30.24,0.0,,1,6,2020
Electric usage,2020-06-01 08:52:30,2020-06-01 08:45:00,2020-06-01 08:59:00,0.04,kWh,,15.222222222222221,2.0,40.8,,7.2,0.0,30.238,0.0,,1,6,2020
Electric usage,2020-06-01 09:07:30,2020-06-01 09:00:00,2020-06-01 09:14:00,0.08,kWh,,15.444444444444445,1.777777777777778,39.6,,7.4,0.0,30.236,0.0,,1,6,2020
Electric usage,2020-06-01 09:22:30,2020-06-01 09:15:00,2020-06-01 09:29:00,0.1,kWh,,15.666666666666666,1.5555555555555556,38.4,,7.6,0.0,30.233999999999998,0.0,,1,6,2020
Electric usage,2020-06-01 09:37:30,2020-06-01 09:30:00,2020-06-01 09:44:00,0.07,kWh,,15.88888888888889,1.3333333333333335,37.2,,7.8,0.0,30.232,0.0,,1,6,2020
Electric usage,2020-06-01 09:52:30,2020-06-01 09:45:00,2020-06-01 09:59:00,0.05,kWh,,16.22222222222222,1.1111111111111112,35.8,,8.4,0.0,30.226,0.0,,1,6,2020
Electric usage,2020-06-01 10:07:30,2020-06-01 10:00:00,2020-06-01 10:14:00,0.04,kWh,,16.333333333333332,1.1111111111111112,35.6,,8.8,0.0,30.222,0.0,,1,6,2020
Electric usage,2020-06-01 10:22:30,2020-06-01 10:15:00,2020-06-01 10:29:00,0.04,kWh,,16.444444444444446,1.1111111111111112,35.4,,9.2,0.0,30.218,0.0,,1,6,2020
Electric usage,2020-06-01 10:37:30,2020-06-01 10:30:00,2020-06-01 10:44:00,0.08,kWh,,16.555555555555557,1.1111111111111112,35.2,,9.6,0.0,30.214000000000002,0.0,,1,6,2020
Electric usage,2020-06-01 10:52:30,2020-06-01 10:45:00,2020-06-01 10:59:00,0.07,kWh,,17.0,1.1111111111111112,34.4,,9.8,0.0,30.204,0.0,,1,6,2020
Electric usage,2020-06-01 11:07:30,2020-06-01 11:00:00,2020-06-01 11:14:00,0.05,kWh,,17.333333333333332,1.1111111111111112,33.8,,9.6,0.0,30.198,0.0,,1,6,2020
Electric usage,2020-06-01 11:22:30,2020-06-01 11:15:00,2020-06-01 11:29:00,0.05,kWh,,17.666666666666664,1.1111111111111112,33.2,,9.4,0.0,30.192,0.0,,1,6,2020
Electric usage,2020-06-01 11:37:30,2020-06-01 11:30:00,2020-06-01 11:44:00,0.04,kWh,,17.999999999999996,1.1111111111111112,32.6,,9.2,0.0,30.186,0.0,,1,6,2020
Electric usage,2020-06-01 11:52:30,2020-06-01 11:45:00,2020-06-01 11:59:00,0.04,kWh,,18.222222222222218,1.2222222222222223,32.4,,8.8,0.0,30.172,0.0,,1,6,2020
Electric usage,2020-06-01 12:07:30,2020-06-01 12:00:00,2020-06-01 12:14:00,0.08,kWh,,18.111111111111107,1.3333333333333335,32.8,,8.6,0.0,30.164,0.0,,1,6,2020
Electric usage,2020-06-01 12:22:30,2020-06-01 12:15:00,2020-06-01 12:29:00,0.07,kWh,,18.0,1.4444444444444446,33.2,,8.4,0.0,30.156,0.0,,1,6,2020
Electric usage,2020-06-01 12:37:30,2020-06-01 12:30:00,2020-06-01 12:44:00,0.19,kWh,,17.88888888888889,1.5555555555555556,33.6,,8.2,0.0,30.148,0.0,,1,6,2020
Electric usage,2020-06-01 12:52:30,2020-06-01 12:45:00,2020-06-01 12:59:00,0.24,kWh,,18.22222222222222,1.4444444444444444,32.6,,9.2,4.0,30.136,0.0,,1,6,2020
Electric usage,2020-06-01 13:07:30,2020-06-01 13:00:00,2020-06-01 13:14:00,0.04,kWh,,18.666666666666668,1.2222222222222223,31.2,,10.4,8.0,30.132,0.0,,1,6,2020
Electric usage,2020-06-01 13:22:30,2020-06-01 13:15:00,2020-06-01 13:29:00,0.07,kWh,,19.11111111111111,1.0,29.8,,11.6,12.0,30.128,0.0,,1,6,2020
Electric usage,2020-06-01 13:37:30,2020-06-01 13:30:00,2020-06-01 13:44:00,0.07,kWh,,19.555555555555557,0.7777777777777778,28.4,,12.8,16.0,30.124000000000002,0.0,,1,6,2020
Electric usage,2020-06-01 13:52:30,2020-06-01 13:45:00,2020-06-01 13:59:00,0.1,kWh,,20.11111111111111,0.6666666666666667,27.0,,14.2,20.4,30.116,0.0,,1,6,2020
Electric usage,2020-06-01 14:07:30,2020-06-01 14:00:00,2020-06-01 14:14:00,0.07,kWh,,20.222222222222225,0.7777777777777778,27.0,,14.4,20.8,30.112000000000002,0.0,,1,6,2020
Electric usage,2020-06-01 14:22:30,2020-06-01 14:15:00,2020-06-01 14:29:00,0.07,kWh,,20.333333333333336,0.888888888888889,27.0,,14.6,21.2,30.108,0.0,,1,6,2020
Electric usage,2020-06-01 14:37:30,2020-06-01 14:30:00,2020-06-01 14:44:00,0.04,kWh,,20.44444444444445,1.0,27.0,,14.8,21.6,30.104000000000003,0.0,,1,6,2020
Electric usage,2020-06-01 14:52:30,2020-06-01 14:45:00,2020-06-01 14:59:00,0.04,kWh,,20.66666666666667,1.2222222222222223,27.2,,15.2,22.6,30.094,0.0,,1,6,2020
Electric usage,2020-06-01 15:07:30,2020-06-01 15:00:00,2020-06-01 15:14:00,0.05,kWh,,20.777777777777782,1.3333333333333335,27.4,,15.4,23.2,30.088,0.0,,1,6,2020
Electric usage,2020-06-01 15:22:30,2020-06-01 15:15:00,2020-06-01 15:29:00,0.07,kWh,,20.88888888888889,1.4444444444444446,27.6,,15.6,23.8,30.082,0.0,,1,6,2020
Electric usage,2020-06-01 15:37:30,2020-06-01 15:30:00,2020-06-01 15:44:00,0.08,kWh,,21.0,1.5555555555555556,27.8,,15.8,24.4,30.076,0.0,,1,6,2020
Electric usage,2020-06-01 15:52:30,2020-06-01 15:45:00,2020-06-01 15:59:00,0.06,kWh,,21.11111111111111,1.5555555555555556,27.8,,16.2,20.0,30.068,0.0,,1,6,2020
Electric usage,2020-06-01 16:07:30,2020-06-01 16:00:00,2020-06-01 16:14:00,0.04,kWh,,21.11111111111111,1.4444444444444444,27.6,,16.4,15.0,30.066,0.0,,1,6,2020
Electric usage,2020-06-01 16:22:30,2020-06-01 16:15:00,2020-06-01 16:29:00,0.08,kWh,,21.11111111111111,1.3333333333333335,27.4,,16.6,10.0,30.064,0.0,,1,6,2020
Electric usage,2020-06-01 16:37:30,2020-06-01 16:30:00,2020-06-01 16:44:00,0.07,kWh,,21.11111111111111,1.2222222222222223,27.2,,16.8,5.0,30.061999999999998,0.0,,1,6,2020
Electric usage,2020-06-01 16:52:30,2020-06-01 16:45:00,2020-06-01 16:59:00,0.07,kWh,,21.333333333333332,0.7777777777777778,26.0,,16.8,5.6,30.055999999999997,0.0,,1,6,2020
Electric usage,2020-06-01 17:07:30,2020-06-01 17:00:00,2020-06-01 17:14:00,0.04,kWh,,21.555555555555554,0.4444444444444444,25.0,,16.6,11.2,30.052,0.0,,1,6,2020
Electric usage,2020-06-01 17:22:30,2020-06-01 17:15:00,2020-06-01 17:29:00,0.04,kWh,,21.77777777777778,0.11111111111111116,24.0,,16.4,16.799999999999997,30.048,0.0,,1,6,2020
Electric usage,2020-06-01 17:37:30,2020-06-01 17:30:00,2020-06-01 17:44:00,0.04,kWh,,22.0,-0.22222222222222232,23.0,,16.2,22.4,30.044,0.0,,1,6,2020
Electric usage,2020-06-01 17:52:30,2020-06-01 17:45:00,2020-06-01 17:59:00,0.05,kWh,,22.0,-0.1111111111111111,23.2,,14.8,22.4,30.044,0.0,,1,6,2020
Electric usage,2020-06-01 18:07:30,2020-06-01 18:00:00,2020-06-01 18:14:00,0.08,kWh,,21.77777777777778,0.33333333333333337,24.4,,13.6,16.8,30.048,0.0,,1,6,2020
Electric usage,2020-06-01 18:22:30,2020-06-01 18:15:00,2020-06-01 18:29:00,0.08,kWh,,21.555555555555554,0.7777777777777779,25.6,,12.4,11.200000000000003,30.052,0.0,,1,6,2020
Electric usage,2020-06-01 18:37:30,2020-06-01 18:30:00,2020-06-01 18:44:00,0.05,kWh,,21.333333333333332,1.2222222222222223,26.8,,11.2,5.600000000000001,30.055999999999997,0.0,,1,6,2020
Electric usage,2020-06-01 18:52:30,2020-06-01 18:45:00,2020-06-01 18:59:00,0.04,kWh,,21.11111111111111,1.6666666666666667,28.0,,10.6,0.0,30.06,0.0,,1,6,2020
Electric usage,2020-06-01 19:07:30,2020-06-01 19:00:00,2020-06-01 19:14:00,0.04,kWh,,21.11111111111111,1.6666666666666667,28.0,,11.2,0.0,30.06,0.0,,1,6,2020
Electric usage,2020-06-01 19:22:30,2020-06-01 19:15:00,2020-06-01 19:29:00,0.04,kWh,,21.11111111111111,1.6666666666666667,28.0,,11.8,0.0,30.06,0.0,,1,6,2020
Electric usage,2020-06-01 19:37:30,2020-06-01 19:30:00,2020-06-01 19:44:00,0.23,kWh,,21.11111111111111,1.6666666666666667,28.0,,12.4,0.0,30.06,0.0,,1,6,2020
Electric usage,2020-06-01 19:52:30,2020-06-01 19:45:00,2020-06-01 19:59:00,0.57,kWh,,20.77777777777778,1.777777777777778,28.8,,12.0,0.0,30.061999999999998,0.0,,1,6,2020
Electric usage,2020-06-01 20:07:30,2020-06-01 20:00:00,2020-06-01 20:14:00,0.29,kWh,,20.444444444444443,1.888888888888889,29.6,,11.0,0.0,30.064,0.0,,1,6,2020
Electric usage,2020-06-01 20:22:30,2020-06-01 20:15:00,2020-06-01 20:29:00,0.27,kWh,,20.11111111111111,2.0,30.4,,10.0,0.0,30.066,0.0,,1,6,2020
Electric usage,2020-06-01 20:37:30,2020-06-01 20:30:00,2020-06-01 20:44:00,0.12,kWh,,19.777777777777775,2.111111111111111,31.2,,9.0,0.0,30.068,0.0,,1,6,2020
Electric usage,2020-06-01 20:52:30,2020-06-01 20:45:00,2020-06-01 20:59:00,0.11,kWh,,19.22222222222222,2.888888888888889,34.2,,7.4,0.0,30.072,0.0,,1,6,2020
Electric usage,2020-06-01 21:07:30,2020-06-01 21:00:00,2020-06-01 21:14:00,0.11,kWh,,18.999999999999996,3.5555555555555554,36.4,,6.8,0.0,30.073999999999998,0.0,,1,6,2020
Electric usage,2020-06-01 21:22:30,2020-06-01 21:15:00,2020-06-01 21:29:00,0.12,kWh,,18.777777777777775,4.222222222222222,38.6,,6.2,0.0,30.076,0.0,,1,6,2020
Electric usage,2020-06-01 21:37:30,2020-06-01 21:30:00,2020-06-01 21:44:00,0.11,kWh,,18.55555555555555,4.888888888888889,40.8,,5.6,0.0,30.078,0.0,,1,6,2020
Electric usage,2020-06-01 21:52:30,2020-06-01 21:45:00,2020-06-01 21:59:00,0.08,kWh,,18.33333333333333,5.555555555555555,43.0,,4.0,0.0,30.08,0.0,,1,6,2020
Electric usage,2020-06-01 22:07:30,2020-06-01 22:00:00,2020-06-01 22:14:00,0.07,kWh,,18.33333333333333,5.555555555555555,43.0,,3.0,0.0,30.08,0.0,,1,6,2020
Electric usage,2020-06-01 22:22:30,2020-06-01 22:15:00,2020-06-01 22:29:00,0.07,kWh,,18.33333333333333,5.555555555555555,43.0,,2.0,0.0,30.08,0.0,,1,6,2020
Electric usage,2020-06-01 22:37:30,2020-06-01 22:30:00,2020-06-01 22:44:00,0.08,kWh,,18.33333333333333,5.555555555555555,43.0,,1.0,0.0,30.08,0.0,,1,6,2020
Electric usage,2020-06-01 22:52:30,2020-06-01 22:45:00,2020-06-01 22:59:00,0.07,kWh,,18.222222222222218,5.333333333333333,42.6,,0.6,0.0,30.078,0.0,,1,6,2020
Electric usage,2020-06-01 23:07:30,2020-06-01 23:00:00,2020-06-01 23:14:00,0.05,kWh,,18.111111111111107,5.111111111111111,42.2,,1.2,0.0,30.076,0.0,,1,6,2020
Electric usage,2020-06-01 23:22:30,2020-06-01 23:15:00,2020-06-01 23:29:00,0.04,kWh,,18.0,4.888888888888889,41.8,,1.7999999999999998,0.0,30.073999999999998,0.0,,1,6,2020
Electric usage,2020-06-01 23:37:30,2020-06-01 23:30:00,2020-06-01 23:44:00,0.04,kWh,,17.88888888888889,4.666666666666667,41.4,,2.4,0.0,30.072,0.0,,1,6,2020
Electric usage,2020-06-01 23:52:30,2020-06-01 23:45:00,2020-06-01 23:59:00,0.04,kWh,,17.77777777777778,4.222222222222222,40.4,,3.6,0.0,30.068,0.0,,1,6,2020
Electric usage,2020-06-02 00:07:30,2020-06-02 00:00:00,2020-06-02 00:14:00,0.07,kWh,,17.77777777777778,4.0,39.8,,4.2,0.0,30.066,0.0,,2,6,2020
Electric usage,2020-06-02 00:22:30,2020-06-02 00:15:00,2020-06-02 00:29:00,0.07,kWh,,17.77777777777778,3.7777777777777777,39.2,,4.8,0.0,30.064,0.0,,2,6,2020
Electric usage,2020-06-02 00:37:30,2020-06-02 00:30:00,2020-06-02 00:44:00,0.04,kWh,,17.77777777777778,3.5555555555555554,38.6,,5.4,0.0,30.061999999999998,0.0,,2,6,2020
Electric usage,2020-06-02 00:52:30,2020-06-02 00:45:00,2020-06-02 00:59:00,0.04,kWh,,17.666666666666668,3.8888888888888884,40.0,,5.8,0.0,30.058,0.0,,2,6,2020
Electric usage,2020-06-02 01:07:30,2020-06-02 01:00:00,2020-06-02 01:14:00,0.04,kWh,,17.555555555555557,4.444444444444445,42.0,,5.6,0.0,30.056,0.0,,2,6,2020
Electric usage,2020-06-02 01:22:30,2020-06-02 01:15:00,2020-06-02 01:29:00,0.04,kWh,,17.444444444444443,5.0,44.0,,5.4,0.0,30.054,0.0,,2,6,2020
Electric usage,2020-06-02 01:37:30,2020-06-02 01:30:00,2020-06-02 01:44:00,0.08,kWh,,17.333333333333332,5.555555555555555,46.0,,5.2,0.0,30.052,0.0,,2,6,2020
Electric usage,2020-06-02 01:52:30,2020-06-02 01:45:00,2020-06-02 01:59:00,0.06,kWh,,17.22222222222222,5.888888888888888,47.4,,4.0,0.0,30.048000000000002,0.0,,2,6,2020
Electric usage,2020-06-02 02:07:30,2020-06-02 02:00:00,2020-06-02 02:14:00,0.04,kWh,,17.22222222222222,5.666666666666666,46.8,,3.0,0.0,30.046,0.0,,2,6,2020
Electric usage,2020-06-02 02:22:30,2020-06-02 02:15:00,2020-06-02 02:29:00,0.04,kWh,,17.22222222222222,5.444444444444445,46.2,,2.0,0.0,30.044,0.0,,2,6,2020
Electric usage,2020-06-02 02:37:30,2020-06-02 02:30:00,2020-06-02 02:44:00,0.04,kWh,,17.22222222222222,5.222222222222222,45.6,,1.0,0.0,30.041999999999998,0.0,,2,6,2020
Electric usage,2020-06-02 02:52:30,2020-06-02 02:45:00,2020-06-02 02:59:00,0.04,kWh,,17.22222222222222,4.777777777777778,44.2,,0.6,0.0,30.038,0.0,,2,6,2020
Electric usage,2020-06-02 03:07:30,2020-06-02 03:00:00,2020-06-02 03:14:00,0.07,kWh,,17.22222222222222,4.555555555555555,43.4,,1.2,0.0,30.036,0.0,,2,6,2020
Electric usage,2020-06-02 03:22:30,2020-06-02 03:15:00,2020-06-02 03:29:00,0.07,kWh,,17.22222222222222,4.333333333333333,42.6,,1.7999999999999998,0.0,30.034,0.0,,2,6,2020
Electric usage,2020-06-02 03:37:30,2020-06-02 03:30:00,2020-06-02 03:44:00,0.04,kWh,,17.22222222222222,4.111111111111111,41.8,,2.4,0.0,30.032,0.0,,2,6,2020
Electric usage,2020-06-02 03:52:30,2020-06-02 03:45:00,2020-06-02 03:59:00,0.04,kWh,,17.333333333333332,3.888888888888889,40.8,,4.0,0.0,30.03,0.0,,2,6,2020
Electric usage,2020-06-02 04:07:30,2020-06-02 04:00:00,2020-06-02 04:14:00,0.04,kWh,,17.444444444444443,3.888888888888889,40.6,,5.0,0.0,30.03,0.0,,2,6,2020
Electric usage,2020-06-02 04:22:30,2020-06-02 04:15:00,2020-06-02 04:29:00,0.04,kWh,,17.555555555555557,3.888888888888889,40.4,,6.0,0.0,30.03,0.0,,2,6,2020
Electric usage,2020-06-02 04:37:30,2020-06-02 04:30:00,2020-06-02 04:44:00,0.07,kWh,,17.666666666666668,3.888888888888889,40.2,,7.0,0.0,30.03,0.0,,2,6,2020
Electric usage,2020-06-02 04:52:30,2020-06-02 04:45:00,2020-06-02 04:59:00,0.07,kWh,,17.88888888888889,3.7777777777777777,39.4,,8.0,0.0,30.032,0.0,,2,6,2020
Electric usage,2020-06-02 05:07:30,2020-06-02 05:00:00,2020-06-02 05:14:00,0.04,kWh,,18.0,3.6666666666666665,38.8,,8.0,0.0,30.034,0.0,,2,6,2020
Electric usage,2020-06-02 05:22:30,2020-06-02 05:15:00,2020-06-02 05:29:00,0.04,kWh,,18.111111111111107,3.5555555555555554,38.2,,8.0,0.0,30.036,0.0,,2,6,2020
Electric usage,2020-06-02 05:37:30,2020-06-02 05:30:00,2020-06-02 05:44:00,0.04,kWh,,18.222222222222218,3.444444444444444,37.6,,8.0,0.0,30.038,0.0,,2,6,2020
Electric usage,2020-06-02 05:52:30,2020-06-02 05:45:00,2020-06-02 05:59:00,0.04,kWh,,18.222222222222218,3.333333333333333,37.2,,7.4,0.0,30.041999999999998,0.0,,2,6,2020
Electric usage,2020-06-02 06:07:30,2020-06-02 06:00:00,2020-06-02 06:14:00,0.08,kWh,,18.111111111111107,3.333333333333333,37.4,,6.8,0.0,30.044,0.0,,2,6,2020
Electric usage,2020-06-02 06:22:30,2020-06-02 06:15:00,2020-06-02 06:29:00,0.11,kWh,,18.0,3.333333333333333,37.6,,6.2,0.0,30.046,0.0,,2,6,2020
Electric usage,2020-06-02 06:37:30,2020-06-02 06:30:00,2020-06-02 06:44:00,0.09,kWh,,17.88888888888889,3.333333333333333,37.8,,5.6,0.0,30.048000000000002,0.0,,2,6,2020
Electric usage,2020-06-02 06:52:30,2020-06-02 06:45:00,2020-06-02 06:59:00,0.06,kWh,,18.0,3.6666666666666665,38.4,,4.6,0.0,30.046,0.0,,2,6,2020
Electric usage,2020-06-02 07:07:30,2020-06-02 07:00:00,2020-06-02 07:14:00,0.05,kWh,,18.22222222222222,4.0,38.8,,4.2,0.0,30.042,0.0,,2,6,2020
Electric usage,2020-06-02 07:22:30,2020-06-02 07:15:00,2020-06-02 07:29:00,0.04,kWh,,18.444444444444446,4.333333333333333,39.2,,3.8,0.0,30.038,0.0,,2,6,2020
Electric usage,2020-06-02 07:37:30,2020-06-02 07:30:00,2020-06-02 07:44:00,0.08,kWh,,18.666666666666668,4.666666666666666,39.6,,3.4,0.0,30.034000000000002,0.0,,2,6,2020
Electric usage,2020-06-02 07:52:30,2020-06-02 07:45:00,2020-06-02 07:59:00,0.09,kWh,,18.88888888888889,5.111111111111111,40.4,,3.0,0.0,30.03,0.0,,2,6,2020
Electric usage,2020-06-02 08:07:30,2020-06-02 08:00:00,2020-06-02 08:14:00,0.06,kWh,,18.88888888888889,5.222222222222222,40.8,,3.0,0.0,30.03,0.0,,2,6,2020
Electric usage,2020-06-02 08:22:30,2020-06-02 08:15:00,2020-06-02 08:29:00,0.04,kWh,,18.88888888888889,5.333333333333333,41.2,,3.0,0.0,30.03,0.0,,2,6,2020
Electric usage,2020-06-02 08:37:30,2020-06-02 08:30:00,2020-06-02 08:44:00,0.05,kWh,,18.88888888888889,5.444444444444445,41.6,,3.0,0.0,30.03,0.0,,2,6,2020
Electric usage,2020-06-02 08:52:30,2020-06-02 08:45:00,2020-06-02 08:59:00,0.04,kWh,,19.222222222222225,5.222222222222222,40.2,,3.0,0.0,30.028000000000002,0.0,,2,6,2020
Electric usage,2020-06-02 09:07:30,2020-06-02 09:00:00,2020-06-02 09:14:00,0.06,kWh,,19.555555555555557,4.888888888888888,38.4,,3.0,0.0,30.026,0.0,,2,6,2020
Electric usage,2020-06-02 09:22:30,2020-06-02 09:15:00,2020-06-02 09:29:00,0.12,kWh,,19.888888888888893,4.555555555555555,36.6,,3.0,0.0,30.024,0.0,,2,6,2020
Electric usage,2020-06-02 09:37:30,2020-06-02 09:30:00,2020-06-02 09:44:00,0.09,kWh,,20.222222222222225,4.222222222222222,34.8,,3.0,0.0,30.022,0.0,,2,6,2020
Electric usage,2020-06-02 09:52:30,2020-06-02 09:45:00,2020-06-02 09:59:00,0.07,kWh,,21.000000000000004,3.888888888888889,32.2,,3.6,0.0,30.014,0.0,,2,6,2020
Electric usage,2020-06-02 10:07:30,2020-06-02 10:00:00,2020-06-02 10:14:00,0.05,kWh,,21.444444444444446,3.888888888888889,31.4,,4.2,0.0,30.008,0.0,,2,6,2020
Electric usage,2020-06-02 10:22:30,2020-06-02 10:15:00,2020-06-02 10:29:00,0.05,kWh,,21.888888888888893,3.888888888888889,30.6,,4.8,0.0,30.002,0.0,,2,6,2020
Electric usage,2020-06-02 10:37:30,2020-06-02 10:30:00,2020-06-02 10:44:00,0.04,kWh,,22.333333333333336,3.888888888888889,29.8,,5.4,0.0,29.996,0.0,,2,6,2020
